DATE,CLOSE,RETURNS
2020-05-08,3963.6217,0.009818680637865151
2020-05-11,3960.1803,-0.0008686234755437449
2020-05-12,3960.2378,1.4519435533601591e-05
2020-05-13,3968.2529,0.002021848302197205
2020-05-14,3925.2177,-0.010904107606277304
2020-05-15,3912.8159,-0.0031645208434674514
2020-05-18,3922.9117,0.0025768648686913405
2020-05-19,3956.2495,0.008462321838410712
2020-05-20,3935.222,-0.005329183477480376
2020-05-21,3913.7949,-0.005459831084839416
2020-05-22,3824.064,-0.023193734514938474
2020-05-25,3829.3245,0.0013746854294471086
2020-05-26,3872.7701,0.01128162222103003
2020-05-27,3845.6135,-0.007036891004288614
2020-05-28,3856.6324,0.002861219353501663
2020-05-29,3867.0232,0.0026906446394998444
2020-06-01,3971.3402,0.026618607505175626
2020-06-02,3983.5677,0.003074205203533941
2020-06-03,3983.6477,2.008229876724991e-05
2020-06-04,3982.1851,-0.00036721835698979503
2020-06-05,4001.2509,0.004776348491166621
2020-06-08,4021.9549,0.005161040729267489
2020-06-09,4047.0293,0.006215027837446011
2020-06-10,4039.7051,-0.0018114115390478484
2020-06-11,3995.8846,-0.010906712768860143
2020-06-12,4003.0829,0.0017998077734721176
2020-06-15,3954.9883,-0.012087146329313512
2020-06-16,4014.5702,0.014952650166163503
2020-06-17,4017.5941,0.0007529477809265026
2020-06-18,4044.3842,0.006646060709465059
2020-06-19,4098.7095,0.013342866475464435
2020-06-22,4102.0459,0.0008136811845599733
2020-06-23,4121.7944,0.00480275327345941
2020-06-24,4138.9895,0.004163073394105781
2020-06-29,4109.7164,-0.007097652224453106
2020-06-30,4163.9637,0.013113409441197675
2020-07-01,4247.7835,0.019929884345320857
2020-07-02,4335.8445,0.0205190834673487
2020-07-03,4419.5955,0.01913177511652984
2020-07-06,4670.0949,0.055131216608803546
2020-07-07,4698.1264,0.005984398267295105
2020-07-08,4774.0042,0.01602161674087557
2020-07-09,4840.7712,0.013888639196783053
2020-07-10,4753.1333,-0.018270004194841982
2020-07-13,4852.9612,0.02078503265292465
2020-07-14,4806.6902,-0.009580336181996442
2020-07-15,4744.4687,-0.013029283857047434
2020-07-16,4516.2532,-0.04929674326555778
2020-07-17,4544.7007,0.006279160843895698
2020-07-20,4680.3046,0.029401320405866512
2020-07-21,4691.0425,0.002291645925546458
2020-07-22,4714.4454,0.004976445357551661
2020-07-23,4712.4357,-0.0004263764460646308
2020-07-24,4505.5906,-0.044885926871965375
2020-07-27,4528.45,0.005060736341555208
2020-07-28,4568.2576,0.008752145469647098
2020-07-29,4679.008,0.023954258591717723
2020-07-30,4656.1506,-0.004897066382800305
2020-07-31,4695.0462,0.00831889760054069
2020-08-03,4771.3108,0.01611311512058742
2020-08-04,4775.8024,0.0009409337120644999
2020-08-05,4777.1089,0.0002735291822812058
2020-08-06,4762.7642,-0.0030073169025837867
2020-08-07,4707.9262,-0.0115807001506316
2020-08-10,4724.8697,0.00359247001676474
2020-08-11,4681.7837,-0.009160814050230533
2020-08-12,4647.6446,-0.00731861616432439
2020-08-13,4635.7126,-0.0025706231729737705
2020-08-14,4704.6288,0.014756944673855646
2020-08-17,4815.2261,0.02323612644012645
2020-08-18,4812.7564,-0.000513025455575405
2020-08-19,4740.6784,-0.01508972828793647
2020-08-20,4679.1544,-0.013062837985231536
2020-08-21,4718.8431,0.00844625377829779
2020-08-24,4755.8491,0.007811586360143104
2020-08-25,4761.9507,0.001282145236100936
2020-08-26,4706.1302,-0.01179143848735509
2020-08-27,4731.3451,0.005343581667131274
2020-08-28,4844.2652,0.02358603393633957
2020-08-31,4816.2153,-0.005807160177476246
2020-09-01,4842.1223,0.005364704197894736
2020-09-02,4843.887,0.0003643812358356593
2020-09-03,4817.0952,-0.005546406799537806
2020-09-04,4770.219,-0.009778874994954716
2020-09-07,4669.3677,-0.021368549427703998
2020-09-08,4694.3894,0.0053443845861228375
2020-09-09,4584.5887,-0.02366765483140326
2020-09-10,4581.9775,-0.0005697226232063961
2020-09-11,4627.2826,0.009839110851291967
2020-09-14,4651.0507,0.005123366712961365
2020-09-15,4688.4826,0.008015839598304212
2020-09-16,4657.3584,-0.00666057020743151
2020-09-17,4632.7142,-0.005305503814429285
2020-09-18,4737.0887,0.02227983205717658
2020-09-21,4691.4281,-0.009685713655998145
2020-09-22,4635.7608,-0.01193670709894685
2020-09-23,4652.3273,0.003567261074509898
2020-09-24,4563.0657,-0.019372888753561534
2020-09-25,4570.0216,0.0015232311082675793
2020-09-28,4581.9085,0.0025976830142870892
2020-09-29,4591.7993,0.0021563372298629402
2020-09-30,4587.3953,-0.000959561384158417
2020-10-09,4681.1412,0.0202295361258012
2020-10-12,4823.1578,0.02988693241901605
2020-10-13,4839.201,0.003320765679496209
2020-10-14,4807.1021,-0.0066551959114719535
2020-10-15,4798.7361,-0.00174185780377837
2020-10-16,4791.676,-0.0014723249015277874
2020-10-19,4755.4879,-0.007580947324676243
2020-10-20,4793.4672,0.007954692397331964
2020-10-21,4792.8284,-0.0001332735871289077
2020-10-22,4777.9845,-0.0031019124618266
2020-10-23,4718.4881,-0.012530374375044237
2020-10-26,4691.2359,-0.005792364621097338
2020-10-27,4699.2792,0.0017130693857238426
2020-10-28,4737.2718,0.008052265130175401
2020-10-29,4772.9198,0.007496834650276579
2020-10-30,4695.3338,-0.016389027988660262
2020-11-02,4720.8313,0.005415699926437235
2020-11-03,4777.5608,0.011945216401603785
2020-11-04,4813.6564,0.007526838285146994
2020-11-05,4885.1118,0.01473520996199845
2020-11-06,4885.7178,0.00012404269147779382
2020-11-09,4981.3497,0.019384664101318113
2020-11-10,4953.8756,-0.005530658682067191
2020-11-11,4904.8981,-0.009935901648628813
2020-11-12,4908.463,0.0007265400957911837
2020-11-13,4856.8513,-0.010570510889047147
2020-11-16,4904.1716,0.009695842576503763
2020-11-17,4894.786,-0.0019156329179655564
2020-11-18,4891.6716,-0.0006364713837081073
2020-11-19,4927.9891,0.007396928814693623
2020-11-20,4943.2882,0.003099722920323173
2020-11-23,5005.0273,0.012412129999316287
2020-11-24,4974.2855,-0.006161125091724083
2020-11-25,4910.7,-0.012865244369756808
2020-11-26,4919.5912,0.0018089397849228442
2020-11-27,4980.765,0.012358056075695761
2020-11-30,4960.2519,-0.0041269679593215775
2020-12-01,5067.0983,0.02131180060748671
2020-12-02,5067.1447,9.157072708887299e-06
2020-12-03,5057.0603,-0.0019921373253678587
2020-12-04,5065.9163,0.0017496834398110467
2020-12-07,5022.2351,-0.008659955874246816
2020-12-08,5009.8786,-0.0024633903917117748
2020-12-09,4942.6986,-0.013500225916820758
2020-12-10,4940.5249,-0.00043987673354727903
2020-12-11,4889.6292,-0.010355108225073873
2020-12-14,4934.8352,0.009202805813425094
2020-12-15,4945.1,0.0020779091128788284
2020-12-16,4953.867,0.0017712963973308576
2020-12-17,5017.4784,0.012759013031903096
2020-12-18,4999.9678,-0.003496024332990864
2020-12-21,5046.8396,0.009330753183535155
2020-12-22,4964.7727,-0.016394709610962847
2020-12-23,5007.1235,0.00849408252602842
2020-12-24,5000.0154,-0.001420606082607069
2020-12-25,5042.0137,0.00836455350840345
2020-12-28,5064.4147,0.004433027336315451
2020-12-29,5042.9361,-0.004250101288915238
2020-12-30,5113.7105,0.013936793973684268
2020-12-31,5211.2885,0.018901872089531136
2021-01-04,5267.7181,0.010770132631680113
2021-01-05,5368.5049,0.018952181943255562
2021-01-06,5417.6677,0.00911595656361716
2021-01-07,5513.6568,0.01756265991066838
2021-01-08,5495.4306,-0.0033111221647590546
2021-01-11,5441.1583,-0.009924985935710723
2021-01-12,5596.3525,0.02812308524467504
2021-01-13,5577.9711,-0.00328993811841089
2021-01-14,5470.4563,-0.01946307652147776
2021-01-15,5458.0812,-0.0022647321820208678
2021-01-18,5518.5205,0.011012499581574684
2021-01-19,5437.5234,-0.014786099147649704
2021-01-20,5476.4336,0.007130386322251297
2021-01-21,5564.9693,0.016037381914478552
2021-01-22,5569.776,0.0008633696001252266
2021-01-25,5625.9232,0.010030221377311308
2021-01-26,5512.9678,-0.020281960217564652
2021-01-27,5528.0034,0.0027236026654103474
2021-01-28,5377.1427,-0.027669565078195076
2021-01-29,5351.9646,-0.004693427983358953
2021-02-01,5417.6484,0.012198138307740969
2021-02-02,5501.0915,0.015284680332363739
2021-02-03,5485.2008,-0.0028928251038237156
2021-02-04,5473.9475,-0.0020536822109012143
2021-02-05,5483.414,0.0017278799016058849
2021-02-08,5564.5618,0.014690339807556038
2021-02-09,5686.2502,0.021632775585823095
2021-02-10,5807.7191,0.021136896953192888
2021-02-18,5768.3814,-0.006796390791577607
2021-02-19,5778.842,0.0018117953553229548
2021-02-22,5597.3327,-0.031913135890482676
2021-02-23,5579.6681,-0.00316088636363837
2021-02-24,5437.5683,-0.025797337082003765
2021-02-25,5469.5584,0.0058659246580651195
2021-02-26,5336.7609,-0.024578986014973294
2021-03-01,5418.7837,0.015252484775311331
2021-03-02,5349.6301,-0.012843962343151796
2021-03-03,5452.2125,0.01899407126639186
2021-03-04,5280.7058,-0.03196172657010949
2021-03-05,5262.7958,-0.003397356572028898
2021-03-08,5080.0246,-0.03534630235660933
2021-03-09,4970.9994,-0.02169519768588273
2021-03-10,5003.6121,0.006539165201911017
2021-03-11,5128.2156,0.02459769080192662
2021-03-12,5146.3786,0.003535520443161178
2021-03-15,5035.5441,-0.021771698972272314
2021-03-16,5079.3624,0.00866415801490597
2021-03-17,5100.8581,0.004223038576872044
2021-03-18,5141.7681,0.007988228164529472
2021-03-19,5007.0907,-0.0265419608202576
2021-03-22,5057.152,0.009948431169141384
2021-03-23,5009.2459,-0.009518094186803952
2021-03-24,4928.6853,-0.016213105742656164
2021-03-25,4926.3469,-0.00047455959482012024
2021-03-26,5037.9899,0.022409453696508205
2021-03-29,5046.8773,0.0017625224258213089
2021-03-30,5094.7291,0.00943679989640187
2021-03-31,5048.3607,-0.009142918759438923
2021-04-01,5110.7768,0.012287831590583272
2021-04-02,5161.5569,0.009886850471916106
2021-04-06,5140.3418,-0.004118683479246685
2021-04-07,5103.7428,-0.007145422387403772
2021-04-08,5112.2086,0.0016573692662383715
2021-04-09,5035.3374,-0.015150987340556255
2021-04-12,4947.7459,-0.017548435719811403
2021-04-13,4939.6438,-0.001638875792154115
2021-04-14,4980.6279,0.0082627440889853
2021-04-15,4948.9741,-0.0063756648503750565
2021-04-16,4966.1811,0.003470851827739531
2021-04-19,5087.0165,0.024040354994074857
2021-04-20,5083.3654,-0.000717986835252842
2021-04-21,5098.7449,0.00302088884183706
2021-04-22,5089.2435,-0.0018652166417151464
2021-04-23,5135.4534,0.009038940728190753
2021-04-26,5077.2372,-0.011400880112324985
2021-04-27,5090.5195,0.002612632844617457
2021-04-28,5119.2421,0.005626512527797331
2021-04-29,5164.1692,0.008737836995305902
2021-04-30,5123.489,-0.007908585460357973
2021-05-06,5061.1244,-0.012246980233125798
2021-05-07,4996.0527,-0.012940531405912142
2021-05-10,4992.422,-0.0007269778958146385
2021-05-11,5023.0595,0.006118047457768018
2021-05-12,5044.5481,0.004268865749714823
2021-05-13,4992.9738,-0.010276391799696024
2021-05-14,5110.5901,0.023283192842009297
2021-05-17,5184.9853,0.014452129575788978
2021-05-18,5187.6013,0.0005044065007787606
2021-05-19,5172.272,-0.002959362676300788
2021-05-20,5186.412,0.002730078218913397
2021-05-21,5134.1483,-0.010128160728869793
2021-05-24,5155.5875,0.004167110106744392
2021-05-25,5318.478,0.031106094198889784
2021-05-26,5320.5927,0.0003975347260076317
2021-05-27,5338.2329,0.00330997368141398
2021-05-28,5321.0886,-0.003216774122739079
2021-05-31,5331.5696,0.0019677723973122578
2021-06-01,5341.6798,0.001894493915579741
2021-06-02,5289.9736,-0.00972691748439677
2021-06-03,5255.2855,-0.0065789232461387894
2021-06-04,5282.2772,0.005122960555661023
2021-06-07,5277.6271,-0.0008807087959255326
2021-06-08,5232.1165,-0.008660703096580333
2021-06-09,5236.4493,0.0008277734180943219
2021-06-10,5271.4661,0.006664867062356995
2021-06-11,5224.703,-0.008910567076980907
2021-06-15,5166.5597,-0.011190922313067906
2021-06-16,5080.4909,-0.016799141037062326
2021-06-17,5101.8924,0.004203638948601504
2021-06-18,5102.4657,0.00011236375575712845
2021-06-21,5090.3854,-0.0023703486958912613
2021-06-22,5122.1583,0.0062223484075154345
2021-06-23,5147.3938,0.004914635136633502
2021-06-24,5155.9738,0.0016654752730112406
2021-06-25,5239.9684,0.01615946417488065
2021-06-28,5251.7604,0.002247866903559741
2021-06-29,5190.5445,-0.011724729714395393
2021-06-30,5224.041,0.006432635365788018
2021-07-01,5229.6642,0.0010758291791815775
2021-07-02,5081.1172,-0.02881591084345226
2021-07-05,5085.7924,0.0009196895641789991
2021-07-06,5083.1043,-0.0005286906027109014
2021-07-07,5140.4899,0.011226228576722806
2021-07-08,5088.2566,-0.010213129053200676
2021-07-09,5069.4361,-0.003705668618403645
2021-07-12,5132.7088,0.012403962474664831
2021-07-13,5142.0991,0.001827830302187363
2021-07-14,5083.0849,-0.011543040254654557
2021-07-15,5151.4626,0.013362333295396704
2021-07-16,5094.7727,-0.011065621040815304
2021-07-19,5113.4945,0.0036679723646509273
2021-07-20,5108.9941,-0.0008804901559389637
2021-07-21,5144.0428,0.006836771750779328
2021-07-22,5151.7517,0.001497485490911058
2021-07-23,5089.2282,-0.012210604347853416
2021-07-26,4925.299,-0.03274120497587915
2021-07-27,4751.313,-0.03596398253921202
2021-07-28,4760.4826,0.0019280487567601367
2021-07-29,4850.2746,0.018686272244641713
2021-07-30,4811.1695,-0.008095128046081285
2021-08-02,4933.736,0.025156316535476436
2021-08-03,4934.4583,0.00014638949727404575
2021-08-04,4978.8479,0.00895561900057252
2021-08-05,4948.6703,-0.0060796046590891285
2021-08-06,4921.5647,-0.005492405832303928
2021-08-09,4985.5627,0.012919767280224079
2021-08-10,5043.148,0.011484214595109173
2021-08-11,5015.3406,-0.005529154915563814
2021-08-12,4973.3509,-0.008407497086092142
2021-08-13,4945.9829,-0.005518126518865006
2021-08-16,4941.0676,-0.0009942905429570182
2021-08-17,4837.4034,-0.02120333204675759
2021-08-18,4894.2384,0.011680587379225442
2021-08-19,4862.1394,-0.006580129731906379
2021-08-20,4769.2678,-0.019285754742048165
2021-08-23,4835.8782,0.013869954261612503
2021-08-24,4888.3902,0.010800300502617191
2021-08-25,4898.1572,0.00199600591372526
2021-08-26,4801.6094,-0.019907899364672393
2021-08-27,4827.0433,0.005282973630273834
2021-08-30,4813.2703,-0.0028573778701406795
2021-08-31,4805.6099,-0.0015927844947090822
2021-09-01,4869.4587,0.013198816371313427
2021-09-02,4869.4113,-9.734188874249115e-06
2021-09-03,4843.0624,-0.005425798916923169
2021-09-06,4933.7262,0.01854727615262288
2021-09-07,4992.8294,0.011908239033383661
2021-09-08,4972.1324,-0.004153960682764128
2021-09-09,4970.0133,-0.0004262862557105811
2021-09-10,5013.5219,0.008716126016851936
2021-09-13,4991.6598,-0.004370162471732712
2021-09-14,4917.1617,-0.015037005911300897
2021-09-15,4867.3187,-0.010188263271322358
2021-09-16,4807.6978,-0.012324868843624045
2021-09-17,4855.9402,0.009984397338931174
2021-09-22,4821.7675,-0.0070621769302446555
2021-09-23,4853.1957,0.0064968330929834825
2021-09-24,4849.4277,-0.0007766971949922549
2021-09-27,4877.3698,0.005745401168918581
2021-09-28,4883.828,0.0013232394373443024
2021-09-29,4833.9281,-0.010269930232940807
2021-09-30,4866.3826,0.0066914601194143246
2021-10-08,4929.9409,0.01297613167354878
2021-10-11,4936.1918,0.0012671430694210562
2021-10-12,4883.8369,-0.010662982290104397
2021-10-13,4940.1089,0.011456214558820853
2021-10-14,4913.6123,-0.005378001533710975
2021-10-15,4932.1084,0.0037571900162288
2021-10-18,4874.7753,-0.011692552893949727
2021-10-19,4922.7232,0.009787862236965015
2021-10-20,4910.1846,-0.002550335475766727
2021-10-21,4928.0156,0.003624853969590148
2021-10-22,4959.7254,0.006413984490404525
2021-10-25,4979.5235,0.003983827426725137
2021-10-26,4963.0984,-0.003303980601285361
2021-10-27,4898.1644,-0.01316970043948072
2021-10-28,4864.138,-0.0069710067150644435
2021-10-29,4908.7701,0.009133905658576713
2021-11-01,4890.6851,-0.0036910257076337187
2021-11-02,4839.8457,-0.010449555867797935
2021-11-03,4821.1119,-0.00387825394886795
2021-11-04,4868.7419,0.00983098085796393
2021-11-05,4842.3458,-0.005436294228423467
2021-11-08,4848.1795,0.0012040009234010089
2021-11-09,4846.7444,-0.0002960518360504767
2021-11-10,4821.1925,-0.005285917721553265
2021-11-11,4898.6529,0.01593894485071449
2021-11-12,4888.3749,-0.002100331988095335
2021-11-15,4882.3777,-0.0012275821522954918
2021-11-16,4883.3206,0.00019310447117343
2021-11-17,4885.7544,0.000498266222820992
2021-11-18,4837.6185,-0.009901151325949787
2021-11-19,4890.0575,0.010781507928948286
2021-11-22,4912.399,0.004558355078732283
2021-11-23,4913.3457,0.00019269786297804745
2021-11-24,4916.6579,0.0006738960147175844
2021-11-25,4896.4416,-0.004120273844247433
2021-11-26,4860.1265,-0.007444270840791316
2021-11-29,4851.423,-0.0017924024029635618
2021-11-30,4832.026,-0.004006222564540432
2021-12-01,4843.851,0.0024442241022921175
2021-12-02,4856.163,0.002538554400397358
2021-12-03,4901.0175,0.009194216705463765
2021-12-06,4892.6209,-0.0017147053453223631
2021-12-07,4922.1015,0.006007442179166062
2021-12-08,4995.9298,0.014887967468882464
2021-12-09,5078.6901,0.016429833085919086
2021-12-10,5055.1172,-0.004652336840489615
2021-12-13,5083.8007,0.0056581139735559045
2021-12-14,5049.6953,-0.006731246309327015
2021-12-15,5005.8991,-0.008710867839850396
2021-12-16,5034.7321,0.005743280214357276
2021-12-17,4954.7599,-0.016011606704812265
2021-12-20,4880.4178,-0.01511787954855152
2021-12-21,4913.4853,0.006752696104045924
2021-12-22,4914.4544,0.00019721325785909577
2021-12-23,4948.7389,0.006952036128708292
2021-12-24,4921.3449,-0.00555092963658456
2021-12-27,4919.3238,-0.00041076477423087026
2021-12-28,4955.9644,0.00742069849461029
2021-12-29,4883.4804,-0.014733618146385177
2021-12-30,4921.5109,0.007757414474152084
2021-12-31,4940.3733,0.0038253182898282034
2022-01-04,4917.7653,-0.004586675142669136
2022-01-05,4868.1202,-0.01014635331807042
2022-01-06,4818.2318,-0.010300852400832543
2022-01-07,4822.3689,0.0008582660733904354
2022-01-10,4844.0451,0.004484855776462298
2022-01-11,4797.7735,-0.009598180001148815
2022-01-12,4845.5787,0.00991472480091817
2022-01-13,4765.9191,-0.016576276804004232
2022-01-14,4726.7317,-0.008256412974016464
2022-01-17,4767.2762,0.008541123391974052
2022-01-18,4813.3472,0.00961761113042047
2022-01-19,4780.3784,-0.0068730191288057345
2022-01-20,4823.5091,0.008981985673519537
2022-01-21,4779.3142,-0.009204628816751045
2022-01-24,4786.7377,0.001552051267918045
2022-01-25,4678.4511,-0.022882021063491267
2022-01-26,4712.3109,0.007211331036815009
2022-01-27,4619.8765,-0.019810451513431557
2022-01-28,4563.772,-0.01221849856143308
2022-02-07,4634.0899,0.015290351335136535
2022-02-08,4608.7729,-0.005478186545120943
2022-02-09,4652.0609,0.009348686351121224
2022-02-10,4639.8625,-0.002625593535934055
2022-02-11,4601.3953,-0.0083251485904409
2022-02-14,4551.6878,-0.010861474353252425
2022-02-15,4600.1025,0.010580476620794905
2022-02-16,4617.9893,0.0038808080537729023
2022-02-17,4629.1649,0.0024170907501377373
2022-02-18,4651.2358,0.0047564630718757005
2022-02-21,4634.3141,-0.0036447424040068816
2022-02-22,4574.1527,-0.013066725937621202
2022-02-23,4623.0465,0.010632423969487506
2022-02-24,4529.3189,-0.020482328369252952
2022-02-25,4573.4247,0.009690736574295752
2022-02-28,4581.6459,0.0017959888173538045
2022-03-01,4619.6862,0.008268480327382815
2022-03-02,4578.6007,-0.008933353282261443
2022-03-03,4551.6283,-0.005908390351454624
2022-03-04,4496.4301,-0.012201266247817722
2022-03-07,4352.7775,-0.03246962373772898
2022-03-08,4265.391,-0.020280293911931237
2022-03-09,4226.3463,-0.009195992239422945
2022-03-10,4292.8374,0.015610051975364502
2022-03-11,4306.5217,0.003182635215426298
2022-03-14,4174.7577,-0.03107422743856468
2022-03-15,3983.812,-0.046817170836618086
2022-03-16,4156.081,0.042333413087277144
2022-03-17,4237.6956,0.019447067992112203
2022-03-18,4265.9017,0.006633946187459856
2022-03-21,4258.7459,-0.001678849851984703
2022-03-22,4255.295,-0.0008106374468966272
2022-03-23,4276.5174,0.004974896956354492
2022-03-24,4251.3061,-0.005912733407240968
2022-03-25,4174.5742,-0.018213888293254144
2022-03-28,4148.4663,-0.006273665406629652
2022-03-29,4134.1441,-0.0034583817379454304
2022-03-30,4254.0989,0.02860264728173825
2022-03-31,4222.5968,-0.00743267097027041
2022-04-01,4276.158,0.01260464865647588
2022-04-06,4263.8411,-0.0028845222103589074
2022-04-07,4209.0998,-0.012921620088142112
2022-04-08,4230.7669,0.005134476259089511
2022-04-11,4100.0703,-0.031379156956962674
2022-04-12,4179.9727,0.01930059551012999
2022-04-13,4139.737,-0.009672456165582058
2022-04-14,4191.5684,0.012442724453656956
2022-04-15,4188.7472,-0.0006732920909509533
2022-04-18,4166.3844,-0.005353082266565374
2022-04-19,4134.9017,-0.007585053824646595
2022-04-20,4070.7889,-0.015626741925608204
2022-04-21,3995.83,-0.01858549625635768
2022-04-22,4013.2498,0.00435001970365872
2022-04-25,3814.9127,-0.05068355592304823
2022-04-26,3784.1198,-0.008104470811488438
2022-04-27,3895.5361,0.02901799754097714
2022-04-28,3921.1073,0.006542780554855859
2022-04-29,4016.241,0.023972302145301865
2022-05-05,4010.2102,-0.0015027316517908444
2022-05-06,3908.815,-0.02560939988841187
2022-05-09,3877.4364,-0.008060045395905031
2022-05-10,3919.8684,0.010883868197312553
2022-05-11,3976.4231,0.014324614803433415
2022-05-12,3958.74,-0.004456903796067587
2022-05-13,3988.6002,0.007514549462257705
2022-05-16,3956.5378,-0.00807099235976954
2022-05-17,4005.8934,0.012397276884578638
2022-05-18,3991.9069,-0.0034975902707219692
2022-05-19,3999.5984,0.001924919545495968
2022-05-20,4077.5998,0.019314574915760673
2022-05-23,4053.9823,-0.005808849033170905
2022-05-24,3959.1541,-0.023669290624887738
2022-05-25,3983.1784,0.00604970221829956
2022-05-26,3993.0446,0.002473904009937255
2022-05-27,4001.2988,0.002065010850841763
2022-05-30,4029.0179,0.006903640572861194
2022-05-31,4091.5176,0.015393303587812266
2022-06-01,4083.1772,-0.0020405417200374844
2022-06-02,4089.5682,0.0015639790523059368
2022-06-06,4166.085,0.01853735598596303
2022-06-07,4179.1285,0.0031259860808895245
2022-06-08,4219.8122,0.009687892711944179
2022-06-09,4175.6747,-0.010514674651401995
2022-06-10,4238.9936,0.01504993254272511
2022-06-13,4189.3527,-0.011779647453103595
2022-06-14,4222.3114,0.007836468093539762
2022-06-15,4278.2178,0.013153817785462499
2022-06-16,4250.0614,-0.006603091114422981
2022-06-17,4309.0444,0.013782732704676438
2022-06-20,4330.4328,0.004951328234505022
2022-06-21,4325.5657,-0.0011245613115404183
2022-06-22,4270.6227,-0.012783281528528277
2022-06-23,4343.8781,0.017007872553702612
2022-06-24,4394.7723,0.011648200377687492
2022-06-27,4444.2639,0.01119853253130678
2022-06-28,4490.5166,0.010353497362452436
2022-06-29,4421.357,-0.01552108826980948
2022-06-30,4485.0108,0.014294240989372303
2022-07-01,4466.7179,-0.004087015162388046
2022-07-04,4496.0303,0.0065409635202963844
2022-07-05,4489.5383,-0.0014449839333698677
2022-07-06,4423.9698,-0.014712430163867453
2022-07-07,4443.4736,0.004398975120938163
2022-07-08,4428.781,-0.0033120360254251173
2022-07-11,4354.6167,-0.016887784237041334
2022-07-12,4313.6184,-0.009459504788425098
2022-07-13,4321.4617,0.0018166136425214962
2022-07-14,4322.0742,0.0001417244072591004
2022-07-15,4248.5273,-0.017163020676960457
2022-07-18,4292.5858,0.010316896703351534
2022-07-19,4269.3401,-0.005430029969549267
2022-07-20,4283.8027,0.0033818244642759895
